client,context_id,context_name,field_id,field_name,field_type,value,sync_date
QTS Data Centers,69f10c28beb6279e947be4e8,"ASH2DC2 - QTS Lockridge DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ASH2DC2,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4e8,"ASH2DC2 - QTS Lockridge DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ASH2-DC2, located at Lockridge Road, Sterling, VA 20166",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4ed,"PHX3DC2 - QTS Glendale I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC2,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4ed,"PHX3DC2 - QTS Glendale I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC2, located at 17426 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4ef,"SLC1DC2 - QTS Eagle Mountain 1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC2,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4ef,"SLC1DC2 - QTS Eagle Mountain 1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>SLC1-DC2, located at 1043 North Virtual Drive, Eagle Mountain, UT 84005</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f1,"PHX3DC1 - QTS Glendale I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC1,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f1,"PHX3DC1 - QTS Glendale I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC1, located at 17408 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f0,"SLC1DC3 - QTS Eagle Mountain 1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC3,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f0,"SLC1DC3 - QTS Eagle Mountain 1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>SLC1-DC3, located at 1043 North Virtual Drive, Eagle Mountain, UT 84005</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f2,"PHX3DC13 - QTS Glendale I DC13, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC13,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f2,"PHX3DC13 - QTS Glendale I DC13, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC13, located at 17336 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f6,"CDR1DC3 - QTS Cedar Rapids I DC3, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC3,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f6,"CDR1DC3 - QTS Cedar Rapids I DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CDR1-DC3, located near the intersection of 76th Avenue Southwest and Tissel Hollow Road Southwest, in Cedar Rapids, Linn County, IA</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f3,"PHX3DC14 - QTS Glendale I DC14, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC14,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f3,"PHX3DC14 - QTS Glendale I DC14, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC14, located at 17336 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-22
QTS Data Centers,69fc9b6f2c4b2730d63db1d4,"RIC2DC5 - QTS Richmond II DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC2DC5,2026-09-22
QTS Data Centers,69fc9b6f2c4b2730d63db1d4,"RIC2DC5 - QTS Richmond II DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>RIC2DC5</p>,2026-09-22
QTS Data Centers,69fc9b6f2c4b2730d63db1d5,"DFW2DC1 - QTS Dallas I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC1,2026-09-22
QTS Data Centers,69fc9b6f2c4b2730d63db1d5,"DFW2DC1 - QTS Dallas I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>DFW2DC1</p>,2026-09-22
QTS Data Centers,6a05d756fe7b4a8a035e5c21,"RIC3DC1 - QTS Richmond III DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC1,2026-09-22
QTS Data Centers,6a05d756fe7b4a8a035e5c21,"RIC3DC1 - QTS Richmond III DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>RIC3DC1</p>,2026-09-22
QTS Data Centers,6a15ab19fd91891a7796b9d0,SLC1DC4 -,6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC4,2026-09-22
QTS Data Centers,6a1891e9da80b4370421136a,CDR1DC6,6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC6,2026-09-22
QTS Data Centers,6a1891e9da80b4370421136a,CDR1DC6,6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>CDR1DC6</p>,2026-09-22
QTS Data Centers,6a4eb23eef155a091f52b23d,"ATL2DC4 - QTS Fayetteville I DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC4,2026-09-22
QTS Data Centers,6a4eb23eef155a091f52b23d,"ATL2DC4 - QTS Fayetteville I DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC4 Campus, located at 167 Tyrone Road, Building 400, Fayetteville, GA 30214",2026-09-22
QTS Data Centers,6a4eb23eef155a091f52b23d,"ATL2DC4 - QTS Fayetteville I DC4, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"Goldman Sachs Bank USA c/o QTS Fayetteville I DC4, LLC, 200 West Street, New York, NY 10282",2026-09-22
QTS Data Centers,6a4eb23eef155a091f52b23d,"ATL2DC4 - QTS Fayetteville I DC4, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville I DC3, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",2026-09-22
QTS Data Centers,6a1891dbb517ae25a8862c83,CDR1DC5,6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC5,2026-09-22
QTS Data Centers,6a1891dbb517ae25a8862c83,CDR1DC5,6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>CDR1DC5</p>,2026-09-22
QTS Data Centers,6a860db0b0cf157260831580,"CLT1DC3 -   QTS York I, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,<p>CLT1DC3</p>,2026-09-22
QTS Data Centers,6a860db0b0cf157260831580,"CLT1DC3 -   QTS York I, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"CLT1-DC3, located at 2289 Guardian, Road Rock Hill, South Carolina 29732",2026-09-22
QTS Data Centers,6a860db0b0cf157260831580,"CLT1DC3 -   QTS York I, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Quality Tech, LP, and its officers, directors, employees, parents, subsidiaries, affiliates, and related companies, successors, and permitted assigns",2026-09-22
QTS Data Centers,6a860db0b0cf157260831580,"CLT1DC3 -   QTS York I, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"<p>""Quality Technology Services, LLC, Attention: Procurement Department 300 Satellite Blvd NW, Suwanee, GA 30024.""</p>",2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f4,"CDR1DC1 - QTS Cedar Rapids I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC1,2026-09-22
QTS Data Centers,69f10c28beb6279e947be4f4,"CDR1DC1 - QTS Cedar Rapids I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CDR1-DC1, located near the intersection of 76th Avenue Southwest and Tissel Hollow Road Southwest, in Cedar Rapids, Linn County, IA</p>",2026-09-22
QTS Data Centers,6a05d77b8b5928c024a9c975,"RIC3DC5 - QTS Richmond III DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC5,2026-09-22
QTS Data Centers,6a05d77b8b5928c024a9c975,"RIC3DC5 - QTS Richmond III DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC3-DC5 – Core, Shell, Office and Critical, located at 3543 Portugee Road, Sandston, VA 23150</p>",2026-09-22
QTS Data Centers,6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC6,2026-09-22
QTS Data Centers,6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC6 Campus, located at 167 Tyrone Road, Bldg 600, Fayetteville, GA 30214",2026-09-22
QTS Data Centers,6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"Goldman Sachs Bank USA c/o QTS Fayetteville II DC6, LLC, 200 West Street, New York, NY 10282",2026-09-22
QTS Data Centers,6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville II DC6, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",2026-09-22
QTS Data Centers,6a18927fe701796d85e5de5c,DFW2DC5,6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC5,2026-09-22
QTS Data Centers,6a18927fe701796d85e5de5c,DFW2DC5,6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>DFW2DC5</p>,2026-09-22
